  95.2500 3.1606e+02 2.8410e+02 3.4818e+02 2.8420e+02 3.4809e+02 3.1362e+02 3.1848e+02 3.4043e+02 2.9237e+02 3.2447e+02 2.8420e+02 3.4809e+02 3.0671e+02
  95.5000 3.1181e+02 2.8030e+02 3.4345e+02 2.8040e+02 3.4336e+02 3.0940e+02 3.1418e+02 3.3582e+02 2.8842e+02 3.2007e+02 2.8040e+02 3.4336e+02 3.0261e+02
  95.7500 3.0761e+02 2.7656e+02 3.3879e+02 2.7665e+02 3.3870e+02 3.0524e+02 3.0995e+02 3.3129e+02 2.8454e+02 3.1574e+02 2.7665e+02 3.3870e+02 2.9857e+02
  96.0000 3.0348e+02 2.7288e+02 3.3421e+02 2.7297e+02 3.3412e+02 3.0115e+02 3.0579e+02 3.2682e+02 2.8072e+02 3.1148e+02 2.7297e+02 3.3412e+02 2.9460e+02
  96.2500 2.9942e+02 2.6925e+02 3.2970e+02 2.6934e+02 3.2961e+02 2.9712e+02 3.0169e+02 3.2243e+02 2.7696e+02 3.0728e+02 2.6934e+02 3.2961e+02 2.9069e+02
  96.5000 2.9542e+02 2.6568e+02 3.2525e+02 2.6577e+02 3.2517e+02 2.9315e+02 2.9766e+02 3.1811e+02 2.7326e+02 3.0316e+02 2.6577e+02 3.2517e+02 2.8683e+02
  96.7500 2.9148e+02 2.6217e+02 3.2088e+02 2.6225e+02 3.2080e+02 2.8925e+02 2.9369e+02 3.1385e+02 2.6962e+02 2.9909e+02 2.6225e+02 3.2080e+02 2.8304e+02
  97.0000 2.8761e+02 2.5871e+02 3.1658e+02 2.5879e+02 3.1650e+02 2.8541e+02 2.8978e+02 3.0966e+02 2.6603e+02 2.9509e+02 2.5879e+02 3.1650e+02 2.7931e+02
  97.2500 2.8379e+02 2.5530e+02 3.1234e+02 2.5538e+02 3.1226e+02 2.8162e+02 2.8593e+02 3.0554e+02 2.6250e+02 2.9115e+02 2.5538e+02 3.1226e+02 2.7563e+02
  97.5000 2.8003e+02 2.5194e+02 3.0817e+02 2.5202e+02 3.0809e+02 2.7790e+02 2.8214e+02 3.0148e+02 2.5902e+02 2.8728e+02 2.5202e+02 3.0809e+02 2.7201e+02
  97.7500 2.7633e+02 2.4864e+02 3.0407e+02 2.4872e+02 3.0399e+02 2.7423e+02 2.7841e+02 2.9748e+02 2.5559e+02 2.8346e+02 2.4872e+02 3.0399e+02 2.6844e+02
  98.0000 2.7269e+02 2.4538e+02 3.0003e+02 2.4546e+02 2.9995e+02 2.7062e+02 2.7474e+02 2.9354e+02 2.5222e+02 2.7970e+02 2.4546e+02 2.9995e+02 2.6493e+02
  98.2500 2.6910e+02 2.4218e+02 2.9605e+02 2.4225e+02 2.9597e+02 2.6706e+02 2.7112e+02 2.8967e+02 2.4890e+02 2.7600e+02 2.4225e+02 2.9597e+02 2.6148e+02
  98.5000 2.6557e+02 2.3902e+02 2.9213e+02 2.3909e+02 2.9206e+02 2.6356e+02 2.6756e+02 2.8585e+02 2.4563e+02 2.7236e+02 2.3909e+02 2.9206e+02 2.5807e+02
  98.7500 2.6209e+02 2.3591e+02 2.8827e+02 2.3599e+02 2.8820e+02 2.6011e+02 2.6405e+02 2.8209e+02 2.4242e+02 2.6877e+02 2.3599e+02 2.8820e+02 2.5472e+02
  99.0000 2.5867e+02 2.3285e+02 2.8448e+02 2.3292e+02 2.8440e+02 2.5671e+02 2.6060e+02 2.7839e+02 2.3925e+02 2.6524e+02 2.3292e+02 2.8440e+02 2.5141e+02
  99.2500 2.5529e+02 2.2983e+02 2.8074e+02 2.2991e+02 2.8067e+02 2.5337e+02 2.5720e+02 2.7475e+02 2.3612e+02 2.6176e+02 2.2991e+02 2.8067e+02 2.4816e+02
  99.5000 2.5197e+02 2.2686e+02 2.7706e+02 2.2693e+02 2.7699e+02 2.5008e+02 2.5385e+02 2.7116e+02 2.3305e+02 2.5834e+02 2.2693e+02 2.7699e+02 2.4496e+02
  99.7500 2.4870e+02 2.2394e+02 2.7343e+02 2.2401e+02 2.7336e+02 2.4683e+02 2.5055e+02 2.6763e+02 2.3002e+02 2.5497e+02 2.2401e+02 2.7336e+02 2.4180e+02
 100.0000 2.4548e+02 2.2105e+02 2.6986e+02 2.2112e+02 2.6979e+02 2.4364e+02 2.4730e+02 2.6415e+02 2.2704e+02 2.5165e+02 2.2112e+02 2.6979e+02 2.3869e+02
